id,name,artists,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,key,duration_ms,release_date,popularity,duration_min,key_sin,key_cos,dance_energy,positive_energy,acoustic_energy_balance,release_year,decade,cluster
track_819,Song 819,Artist 19,0.3849176553990158,0.4399262792910774,-19.646149024869647,0.03244220083708896,0.6810630749506692,0.04671395252782634,0.622707859710619,0.5046476164639833,113.23376329787463,0,4,148207,1991-01-01,25,2.4701166666666667,0.8660254037844387,-0.4999999999999998,0.1693353919731341,0.22200774826411082,0.607554803994143,1991,1990,4
track_820,Song 820,Artist 20,0.7824254313083097,0.28306166335404404,-3.1403720154783237,0.021602193948990833,0.22050136871210005,0.06797325465009146,0.3854993199996408,0.5281977134058581,174.5959611867704,0,2,153241,2007-01-01,35,2.5540166666666666,0.8660254037844386,0.5000000000000001,0.22147464403663544,0.14951252333646484,0.43788149008056393,2007,2000,1
track_821,Song 821,Artist 21,0.10393721955391244,0.20803391216187173,-23.368373391495346,0.02251474024364912,0.9314855549882413,0.08654308159647343,0.6423984657766542,0.7750227437971102,111.27542083978639,0,5,251130,2012-01-01,68,4.1855,0.49999999999999994,-0.8660254037844387,0.0216224664030278,0.16123101340654084,0.8174364408897743,2012,2010,4
track_822,Song 822,Artist 22,0.3834742959374725,0.6473615415545912,-11.603453022721073,0.08192133421825597,0.9991116740580082,0.020958298010258863,0.5137597302840932,0.7622174512871009,144.21679089315887,1,11,319244,1998-01-01,96,5.320733333333333,-0.5000000000000004,0.8660254037844384,0.24824651136464373,0.49343026426502923,0.6068189010091916,1998,1990,3
track_823,Song 823,Artist 23,0.4384433895523018,0.7894240647676313,-23.559799749893703,0.019888203081482578,0.22573799002554654,0.23117038454010383,0.13482480456786683,0.5732299014841173,144.88437263243446,1,9,216171,2019-01-01,0,3.60285,-1.0,-1.8369701987210297e-16,0.3461177627508761,0.45252147887594074,0.22236623856601717,2019,2010,2
track_824,Song 824,Artist 24,0.5567862624972344,0.6730747856516063,-20.67157029987309,0.011726618780401755,0.2652705847135454,0.1121431524775562,0.16724857879462895,0.7527069350289287,111.10354256543522,1,4,265906,2019-01-01,52,4.431766666666666,0.8660254037844387,-0.4999999999999998,0.37475879428408504,0.5066280589530737,0.28270007013542026,2019,2010,2
track_825,Song 825,Artist 25,0.8818772739508464,0.5719688985917509,-5.406779401556964,0.004424533086434075,0.07090508690226571,0.10031264443050403,0.3777752940873281,0.22259611246430389,186.62634981938027,1,8,332185,2011-01-01,5,5.536416666666667,-0.8660254037844385,-0.5000000000000004,0.5044063730747614,0.12731805327701343,0.11029374062171476,2011,2010,1
track_826,Song 826,Artist 26,0.39439409521106705,0.13733658885415628,-8.86301817417154,0.03143291311554214,0.0037462263542337158,0.010480092357050805,0.3476670448167797,0.09505807438396491,130.45196835405648,1,2,237302,1974-01-01,36,3.955033333333333,0.8660254037844386,0.5000000000000001,0.054164739700509286,0.013054951678938394,0.0265531971098194,1974,1970,1
track_827,Song 827,Artist 27,0.39491022161179357,0.9619550120590016,-27.23342095791689,0.03290175432324232,0.048866860160176634,0.09267804020304152,0.607658202227971,0.8362704403712301,125.06978883125011,1,5,278262,1999-01-01,1,4.6377,0.49999999999999994,-0.8660254037844387,0.37988586699279586,0.8044545415518932,0.0483436430884211,1999,1990,3
track_828,Song 828,Artist 28,0.726876060893286,0.8108556305725714,-17.567641391393423,0.09191385465563266,0.19221586988630016,0.012892562944110645,0.48555285484801386,0.11799904438649261,199.65192439266542,1,7,192832,1992-01-01,68,3.2138666666666666,-0.4999999999999997,-0.8660254037844388,0.5893915467037323,0.0956801895429703,0.19162709554729887,1992,1990,1
track_829,Song 829,Artist 29,0.4843852497563361,0.36061161266385866,-29.15407685428733,0.012502534699439356,0.11045622954661392,0.008196703947457973,0.341099810751687,0.27201958676959753,129.09005097016632,0,6,141383,1990-01-01,89,2.3563833333333335,1.2246467991473532e-16,-1.0,0.17467494606521833,0.09809342186114099,0.23448001576224461,1990,1990,1
track_830,Song 830,Artist 30,0.29091409949898467,0.972173593129377,-16.054185748512737,0.023981795446533664,0.3347570017346543,0.07493173912526872,0.1780702125877892,0.6757870546619461,84.97575527000134,0,5,244291,1995-01-01,40,4.071516666666667,0.49999999999999994,-0.8660254037844387,0.282819005401925,0.6569823291210228,0.25613965034603153,1995,1990,3
track_831,Song 831,Artist 31,0.48457358871278944,0.6356746147763267,-10.789413660669027,0.08261876831831261,0.9731220722046179,0.05154789906474706,0.22012782674412135,0.41850314386457815,131.82971920088133,0,1,275732,2016-01-01,50,4.595533333333333,0.49999999999999994,0.8660254037844387,0.3080311293357846,0.26603182475879733,0.604875355104948,2016,2010,0
track_832,Song 832,Artist 32,0.21972846732282988,0.6183561658044493,-26.563423915653605,0.08675674960755783,0.0413390375723771,0.08887005412139429,0.48162576385179423,0.8386825729239579,173.96234297279022,1,6,359101,1990-01-01,46,5.985016666666667,1.2246467991473532e-16,-1.0,0.1358704525718333,0.518604540120269,0.06266374940582119,1990,1990,3
track_833,Song 833,Artist 33,0.2499289385302898,0.7657851296922835,-21.622336771634195,0.02427504071358549,0.1285246241965101,0.009345628419419756,0.3675791036748443,0.31818181519604255,168.7604457657594,1,7,122674,1989-01-01,12,2.044566666666667,-0.4999999999999997,-0.8660254037844388,0.19139186460627272,0.24365890261562764,0.14371360697345698,1989,1980,1
track_834,Song 834,Artist 34,0.5236126068285578,0.8224751114002224,-18.46273786043745,0.03072826373182093,0.13460083312946036,0.05638450787737912,0.43619563164550407,0.06068421200242337,170.40144711518593,0,0,234100,1992-01-01,75,3.901666666666667,0.0,1.0,0.43065833713187895,0.04991125402692788,0.140637420950104,1992,1990,1
track_835,Song 835,Artist 35,0.4560866320788657,0.6842659605250373,-3.3336002849745583,0.01806900628753184,0.17324859752391017,0.019211339884186843,0.17800807647667527,0.3205900765046697,159.12332975970764,0,8,229369,1973-01-01,68,3.8228166666666668,-0.8660254037844385,-0.5000000000000004,0.3120845573820743,0.219368876634263,0.20203551515507434,1973,1970,1
track_836,Song 836,Artist 36,0.877619015907885,0.214005214265918,-1.1956045527340429,0.13482205126989522,1.5370000465693094e-05,0.4350534628420925,0.5471796892584244,0.5702675442663485,95.59049606933635,1,3,142820,1990-01-01,65,2.380333333333333,1.0,6.123233995736766e-17,0.18781504554321105,0.12204022799961879,7.181518872677205e-05,1990,1990,1
track_837,Song 837,Artist 37,0.4080348142491381,0.4010580803351036,-28.69757232912714,0.006314669130403347,0.7426398676346272,0.08235980940165315,0.6894040556419754,0.38834453786296397,180.6917720176324,1,7,336112,1990-01-01,58,5.601866666666667,-0.4999999999999997,-0.8660254037844388,0.1636456593126499,0.1557487148639433,0.6493315998523433,1990,1990,4
track_838,Song 838,Artist 38,0.5935000977363369,0.9259944398901843,-7.930770218633629,0.13571555523709794,0.220176613718182,0.11629487852247962,0.24345463009017543,0.5313854801828797,185.0820851526771,1,9,276738,1970-01-01,67,4.6123,-1.0,-1.8369701987210297e-16,0.5495777905781289,0.49206000008772227,0.1920973496300354,1970,1970,2
track_839,Song 839,Artist 39,0.6374246447316008,0.29990789454102823,-19.220002074332044,0.05757952669500004,0.1981530979659526,0.03936624552729126,0.4186356693738699,0.8389383069515168,87.18137752659686,1,6,163794,1984-01-01,58,2.7299,1.2246467991473532e-16,-1.0,0.1911686831300173,0.25160422128764426,0.3978482617566433,1984,1980,4
track_840,Song 840,Artist 40,0.1111302881000836,0.4312286512153869,-18.61871259934508,0.03791865985166567,0.9798017040295736,0.009953188493148787,0.7816454967656764,0.8712365488073316,78.26378911719515,1,9,253148,1986-01-01,90,4.219133333333334,-1.0,-1.8369701987210297e-16,0.04792256424657641,0.3757021618317342,0.6943869109552682,1986,1980,4
track_841,Song 841,Artist 41,0.664006766214204,0.4845484258203344,-8.12631577293634,0.0016602135752814145,0.030105359682172116,0.37243351556221005,0.29993130541304575,0.2893766581887009,196.58469560247568,1,6,315926,2020-01-01,9,5.265433333333333,1.2246467991473532e-16,-1.0,0.32174343330314337,0.140217004194484,0.05849622024358985,2020,2020,1
track_842,Song 842,Artist 42,0.25133057183928875,0.4910704408280625,-3.365633467783148,0.03227466325735994,0.6244631213213226,0.03372351771227728,0.4962847586928209,0.46592642594291056,181.5653549110515,1,1,248544,1983-01-01,12,4.1424,0.49999999999999994,0.8660254037844387,0.12342101470668856,0.22880269538122872,0.5597882329330274,1983,1980,4
track_843,Song 843,Artist 43,0.9169097698490368,0.6455162284201277,-2.4230707594260963,0.026191161814533487,0.015084082825030123,0.055131466187095184,0.11764677515018328,0.544229613717306,185.05306060939256,1,0,303414,1988-01-01,1,5.0569,0.0,1.0,0.5918801364345175,0.35130904764133836,0.02283386752078701,1988,1980,2
track_844,Song 844,Artist 44,0.22636331859014602,0.9393374955927898,-13.263445004888698,0.008790270372663538,0.9559483350490203,0.1049433404924422,0.5045112518595825,0.9042012111994223,184.09269384741532,0,3,157555,2019-01-01,89,2.6259166666666665,1.0,6.123233995736766e-17,0.21263155277854057,0.8493501012400325,0.5043818801428083,2019,2010,3
track_845,Song 845,Artist 45,0.4524305051679701,0.3142165135309294,-19.643486380285417,0.05341525194576521,0.5248794142285561,0.0025007392256556713,0.11722382997846344,0.9487555872479462,135.83615536472198,1,11,306280,2003-01-01,14,5.104666666666667,-0.5000000000000004,0.8660254037844384,0.1421611359489167,0.29811467281803916,0.6255289429196967,2003,2000,4
track_846,Song 846,Artist 46,0.1725472178668473,0.20813622490781708,-7.161076510095402,0.1772838368881519,0.5352725895855764,0.16620959825323167,0.7694265764928666,0.261866523957374,150.49624313321198,1,1,152406,1975-01-01,45,2.5401,0.49999999999999994,0.8660254037844387,0.03591332654515224,0.05450390972622026,0.7200235713196026,1975,1970,4
track_847,Song 847,Artist 47,0.9473431140690552,0.2757487359753442,-22.72095988539329,0.04129837685176118,0.39021507970114644,0.07691176029826713,0.5867469890542336,0.7042818842112338,136.35079929870983,1,7,312644,2014-01-01,56,5.210733333333334,-0.4999999999999997,-0.8660254037844388,0.2612286662394883,0.19420483934158148,0.5859394828610636,2014,2010,4
track_848,Song 848,Artist 48,0.5268657587815562,0.8893631611862498,-13.641853163827985,0.06272003882624176,0.9708365551831415,0.03260309984573633,0.6411198411017799,0.3902279560098756,67.16888888664607,0,9,160262,2018-01-01,9,2.6710333333333334,-1.0,-1.8369701987210297e-16,0.4685749967507569,0.3470543685401918,0.5218988180361267,2018,2010,0
track_849,Song 849,Artist 49,0.6060772647220372,0.6747716232631333,-19.601224615778676,0.003545294966815855,0.025798309310305297,0.006358749115528053,0.5780782705787277,0.057297377197591905,164.37043194938818,0,6,211320,1975-01-01,21,3.522,1.2246467991473532e-16,-1.0,0.4089637397393688,0.03866264422033913,0.03682469270533279,1975,1970,1
track_850,Song 850,Artist 0,0.15701500578016336,0.3544570424228525,-10.957698862471592,0.02703564113715076,0.20894451135044673,0.017733212331388915,0.4922967770573493,0.058327270192312125,130.74648466702325,1,7,337733,2022-01-01,88,5.6288833333333335,-0.4999999999999997,-0.8660254037844388,0.05565507456484379,0.020674511684965556,0.37086184638510067,2022,2020,1
track_851,Song 851,Artist 1,0.7374663998393011,0.8261927756820694,-23.028431526088298,0.006185191239833109,0.30901722853175334,0.22541174460985466,0.387434585814129,0.4645094068060301,150.67927047063216,0,10,274288,1974-01-01,78,4.571466666666667,-0.8660254037844386,0.5000000000000001,0.609289411855495,0.3837743161395055,0.27221126943335056,1974,1970,2
track_852,Song 852,Artist 2,0.27841975413124787,0.8666192967634581,-24.443804573690052,0.04744015841541465,0.2133858131172487,0.11584394423424585,0.6937800348207969,0.4895014217039011,130.36957269657495,0,5,319189,1976-01-01,76,5.319816666666667,0.49999999999999994,-0.8660254037844387,0.2412839315302769,0.42421137784174767,0.19757833883071133,1976,1970,3
track_853,Song 853,Artist 3,0.8633461460246067,0.8533977614343474,-3.3710664864123245,0.13942140179522913,0.13398947796757454,0.028755104321900562,0.7676267506572974,0.07031272691609838,128.85358512514384,0,0,332208,2002-01-01,7,5.5368,0.0,1.0,0.7367776683603706,0.06000472375054295,0.1357009052981371,2002,2000,2
track_854,Song 854,Artist 4,0.2743686944097061,0.9178446149392034,-27.04769319446343,0.05420260016915132,0.007074278899738121,0.0067851485556871625,0.42427712967806097,0.6682346750968722,84.05047532688735,1,11,150284,1982-01-01,20,2.5047333333333333,-0.5000000000000004,0.8660254037844384,0.2518278286718487,0.6133355980533124,0.007648531453222241,1982,1980,3
track_855,Song 855,Artist 5,0.2620845625641166,0.3244945079542918,-15.327220675686982,0.003995634256706159,0.004228935275700397,0.11731698326516984,0.7486512868664466,0.3146030497354578,99.01992011976085,1,8,271243,2020-01-01,84,4.520716666666667,-0.8660254037844385,-0.5000000000000004,0.08504500117165882,0.10208696182482696,0.012864681537361738,2020,2020,1
track_856,Song 856,Artist 6,0.13106721767088064,0.7719873165841876,-23.595269294072743,0.021899379219915145,0.4854989375663949,0.08495851682072132,0.48749968249138814,0.5539037913823545,82.23937687215381,1,5,210627,1970-01-01,21,3.51045,0.49999999999999994,-0.8660254037844387,0.10118222966189877,0.42760670155507147,0.3860865674494201,1970,1970,3
track_857,Song 857,Artist 7,0.5012569033434994,0.5098801525739847,-28.871031063555645,0.03999914802101498,0.915321457907101,0.05183866773879795,0.4537881401723249,0.3208271658488769,87.39328138754794,1,11,265405,1982-01-01,96,4.423416666666666,-0.5000000000000004,0.8660254037844384,0.25558094635554657,0.16358340427290444,0.6422395322431587,1982,1980,0
track_858,Song 858,Artist 8,0.580114963273224,0.8493787120721548,-28.955454269548635,0.025809311318943373,0.2777132317031112,0.04519459732366915,0.3908620497165175,0.20042088338237646,196.21683325884268,1,9,281607,2012-01-01,44,4.69345,-1.0,-1.8369701987210297e-16,0.49273730035879637,0.17023323179968644,0.2463978088381016,2012,2010,1
track_859,Song 859,Artist 9,0.15585234351409952,0.7483567026738357,-24.918568608931007,0.08968126358031535,0.8886203966812342,0.02443854156248999,0.20696582114758988,0.4164563647389877,81.43588240810777,1,0,209023,1996-01-01,90,3.4837166666666666,0.0,1.0,0.11663314589620148,0.3116579119236011,0.5428419580147892,1996,1990,3
track_860,Song 860,Artist 10,0.7591984741907589,0.7910382273847549,-4.863659719325991,0.08428113401910903,0.014175803897194606,0.11074853073391695,0.052789745613544395,0.2590460283114507,97.69785940272908,1,0,327012,1976-01-01,39,5.4502,0.0,1.0,0.6005550152570686,0.204915311046551,0.01760499164381705,1976,1970,2
track_861,Song 861,Artist 11,0.48529550953582345,0.6839840355361536,-21.808116424666228,0.04731572594850991,0.0007493725849195869,0.3529077156312417,0.23112967014204594,0.5313208792272512,142.6825520834019,0,7,284772,2021-01-01,21,4.7462,-0.4999999999999997,-0.8660254037844388,0.33193438103988643,0.3634149991384726,0.0010943989027452005,2021,2020,1
track_862,Song 862,Artist 12,0.545731728928443,0.2579116048280391,-2.436684053316423,0.02337696901076391,0.8754662445015533,0.019323923332935977,0.43229237870267384,0.22894567725783194,145.42500067312986,1,5,334655,1972-01-01,29,5.577583333333333,0.49999999999999994,-0.8660254037844387,0.14075054601351514,0.05904774704000973,0.7724391936724446,1972,1970,0
track_863,Song 863,Artist 13,0.4746483348974939,0.5850739578182751,-13.132953503313388,0.014741133548511469,0.4644828069226224,0.09091081386049116,0.3349699641948144,0.5075653789801643,81.55637816413608,1,7,161516,1994-01-01,61,2.6919333333333335,-0.4999999999999997,-0.8660254037844388,0.27770437987033086,0.2969632851314575,0.4425509700624134,1994,1990,4
track_864,Song 864,Artist 14,0.4406486017440271,0.9763560681768123,-17.338188496705783,0.00559544650176805,0.5406901054991889,0.055196894724363024,0.3863639210019753,0.19164066338198077,171.12043960992972,1,7,135577,2002-01-01,72,2.2596166666666666,-0.4999999999999997,-0.8660254037844388,0.4302299362464083,0.18710952460242675,0.3564095532962413,2002,2000,1
track_865,Song 865,Artist 15,0.5756942816119852,0.9342753791824359,-13.177423794585817,0.02191731722567041,0.9517154397731824,0.059183454566872754,0.7854861646730372,0.6538772385372065,169.9284015077955,1,10,340906,2009-01-01,44,5.681766666666666,-0.8660254037844386,0.5000000000000001,0.5378569932461975,0.6109014049731126,0.5046233128944333,2009,2000,2
track_866,Song 866,Artist 16,0.23195420904110564,0.1384246248593404,-15.015746828438235,0.026651219939284987,0.07711138360827306,0.029322712471433362,0.3127042780019957,0.7285439159972816,93.22447858854476,1,7,135015,1986-01-01,34,2.25025,-0.4999999999999997,-0.8660254037844388,0.032108174371060075,0.10084841826547851,0.3577640060818595,1986,1980,4
track_867,Song 867,Artist 17,0.25463891092098045,0.24668518599919906,-7.995488641037571,0.05632326925124914,0.8928134275527881,0.17437403202797352,0.3891372045200809,0.1493548108249404,100.41328237456446,1,9,211104,2014-01-01,81,3.5184,-1.0,-1.8369701987210297e-16,0.06281564710317554,0.03684361928822561,0.7835135852040862,2014,2010,4
track_868,Song 868,Artist 18,0.8325177778614896,0.2172386083745601,-21.807614086787282,0.05367059868281257,0.7532439996313606,0.06640848202578184,0.1501366635146147,0.4710221708336052,191.31830116432957,1,6,234412,1983-01-01,41,3.9068666666666667,1.2246467991473532e-16,-1.0,0.18085500350971118,0.10232420090545671,0.7761532429992009,1983,1980,4
track_869,Song 869,Artist 19,0.9041981428135878,0.746122119886913,-19.76153864359123,0.0036343489389965566,0.009017783406051557,0.07839603618723551,0.08596829932774074,0.11378453058938622,175.59400243712693,1,6,211740,2006-01-01,4,3.529,1.2246467991473532e-16,-1.0,0.6746422351138839,0.08489715517369015,0.011941855310349962,2006,2000,1
track_870,Song 870,Artist 20,0.41731291883779,0.8278289435726811,-4.071265226535729,0.02514777666913536,0.37023888102325025,0.03634994822117831,0.631557135944371,0.5883642009878022,157.69158462875333,0,9,348356,1992-01-01,26,5.805933333333333,-1.0,-1.8369701987210297e-16,0.3454637127407197,0.4870649149397169,0.3090297263582662,1992,1990,3
track_871,Song 871,Artist 21,0.3301329721720207,0.29002511601649805,-2.552761118638241,0.01003113227188961,0.9840429912085761,0.020065882023671162,0.478012381303984,0.2879638681366808,71.51265101148408,0,3,342875,1993-01-01,69,5.714583333333334,1.0,6.123233995736766e-17,0.09574685355506163,0.08351675426490039,0.7723623354716012,1993,1990,0
track_872,Song 872,Artist 22,0.6473996117531634,0.5502088967271278,-4.115811402892238,0.008528308464195054,0.9418975322985171,0.008982666879216906,0.6205286045329212,0.524862011154837,118.55697132636061,1,8,272308,1998-01-01,61,4.538466666666666,-0.8660254037844385,-0.5000000000000004,0.3562050261242789,0.2887837480914843,0.6312531617871389,1998,1990,0
track_873,Song 873,Artist 23,0.447424045433382,0.848225694929968,-17.836008175237907,0.08781058708598181,0.5665666572090963,0.12521801316149914,0.16239709916491374,0.515714908445862,138.3022620907558,1,11,349223,2007-01-01,31,5.820383333333333,-0.5000000000000004,0.8660254037844384,0.37951657186610804,0.4374426366022361,0.4004589478403251,2007,2000,3
track_874,Song 874,Artist 24,0.12157840231129313,0.752193374841963,-7.369400412800431,0.002140950231550728,0.14905772781971793,0.021844744740113095,0.47887157838701816,0.8819189115744204,86.23758031772877,0,1,186640,1996-01-01,7,3.1106666666666665,0.49999999999999994,0.8660254037844387,0.0914504687424255,0.663373562434114,0.1653896033967672,1996,1990,3
track_875,Song 875,Artist 25,0.2327297077612618,0.582591112887745,-16.186263734268135,0.027165966613329325,0.8587638823596456,0.11714260890795775,0.24023185575603168,0.5441749003118506,122.75172149515143,1,10,203190,2007-01-01,84,3.3865,-0.8660254037844386,0.5000000000000001,0.13558625944667319,0.3170314607782587,0.5958027615601305,2007,2000,4
track_876,Song 876,Artist 26,0.7085763945202879,0.6254094445083078,-15.571344287763036,0.009208382334480894,0.2122953537564492,0.049491363698172385,0.22104636267501493,0.5746986317464841,144.1436228484166,1,8,249516,2022-01-01,17,4.1586,-0.8660254037844385,-0.5000000000000004,0.44315036928863283,0.3594219520402532,0.25342471568921054,2022,2020,2
track_877,Song 877,Artist 27,0.6600853506236286,0.5524408867554892,-24.064276837338767,0.10573487596197598,0.02758415152765015,0.05374687557404199,0.058644510539738945,0.4114878131879422,105.8327352161559,0,9,296776,2009-01-01,77,4.946266666666666,-1.0,-1.8369701987210297e-16,0.3646581364328254,0.22732269240662387,0.04755674695104802,2009,2000,1
track_878,Song 878,Artist 28,0.12303159362796097,0.3648181216737503,-12.857221205503023,0.040713848260355706,0.01492823666699416,0.06333275812147372,0.1477555426768039,0.9041716428645351,169.33227465306823,1,2,293441,2014-01-01,14,4.8906833333333335,0.8660254037844386,0.5000000000000001,0.04488415489388086,0.3298582004205087,0.03931096909329694,2014,2010,1
track_879,Song 879,Artist 29,0.28867633764300704,0.6028695736445243,-24.60205896515291,0.01315797039000406,0.8000840168427271,0.04584047698479597,0.2819510836247715,0.7494673184956486,177.66294142943275,1,1,254718,2019-01-01,25,4.2453,0.49999999999999994,0.8660254037844387,0.1740341805961024,0.4518310427619766,0.5702850414886593,2019,2010,3
track_880,Song 880,Artist 30,0.2964135770998607,0.7131079188245807,-20.38462372705138,0.03490067883069042,0.9097721149664061,0.010604961661401749,0.1376590704432043,0.30686476127255735,105.3053257207699,1,3,207007,1992-01-01,52,3.4501166666666667,1.0,6.123233995736766e-17,0.21137486907703107,0.21882769127167517,0.5605907617523965,1992,1990,0
track_881,Song 881,Artist 31,0.6711088320589191,0.8772573951161188,-5.20412415302188,0.06574267822364975,0.1678738588011074,0.0370530215017796,0.7893938303082032,0.8097886271986088,177.41200162894398,0,4,276978,2000-01-01,43,4.6163,0.8660254037844387,-0.4999999999999998,0.5887351858514283,0.7103930616909093,0.16062451251686555,2000,2000,2
track_882,Song 882,Artist 32,0.11675395709120953,0.6662993050415308,-23.994801532885198,0.15864496757970015,0.4949718004029943,0.10898538382002938,0.281474486392963,0.4391567241665809,74.50071925442211,0,1,337715,2005-01-01,31,5.628583333333333,0.49999999999999994,0.8660254037844387,0.07779308047072162,0.2926098201165081,0.42623240331216206,2005,2000,3
track_883,Song 883,Artist 33,0.18849229468688777,0.7773981679684105,-27.93640972997045,0.012451666157664187,0.989478111906258,0.109596898966969,0.14774296002674614,0.7958004291802345,177.28207380717188,1,0,167728,1986-01-01,27,2.7954666666666665,0.0,1.0,0.14653356456574831,0.6186537957131891,0.560015187911888,1986,1980,3
track_884,Song 884,Artist 34,0.7799286725672109,0.24246375510956997,-27.998779814228328,0.1086576297753083,0.3506199420073634,0.033718652179813444,0.1993117346209683,0.7905992614641518,81.38506043346632,0,9,134878,2006-01-01,38,2.2479666666666667,-1.0,-1.8369701987210297e-16,0.1891044346682682,0.191691665721451,0.5911802204841491,2006,2000,4
track_885,Song 885,Artist 35,0.2517629627461836,0.510786152233613,-2.717248905409871,0.13613594879810317,0.6088333598877076,0.061637620666635466,0.49077742125610735,0.21998316808656893,71.60980135136165,0,10,248925,1972-01-01,31,4.14875,-0.8660254037844386,0.5000000000000001,0.12859703501605757,0.11236435598309867,0.5437854641785406,1972,1970,0
track_886,Song 886,Artist 36,0.6548341916740935,0.10830514164611305,-15.299307299106797,0.12409787685418448,0.04191369241456504,0.02149859502183439,0.09803264289859139,0.6810270182452192,149.84855662174158,0,4,129145,2005-01-01,76,2.152416666666667,0.8660254037844387,-0.4999999999999998,0.07092190988398064,0.07375872767587847,0.2790157017324017,2005,2000,1
track_887,Song 887,Artist 37,0.30245536388971755,0.3195441894242445,-18.12704991730647,0.05044968972670079,0.9858941873863427,0.02361934337496321,0.6968255976058677,0.31157867237587794,126.0712312057412,1,8,208578,1974-01-01,78,3.4763,-0.8660254037844385,-0.5000000000000004,0.09664785409115471,0.09956315430623217,0.7552202001099827,1974,1970,4
track_888,Song 888,Artist 38,0.1845251838454434,0.7465509264505743,-6.484521150770366,0.049688383651876576,0.8766517763518354,0.0023316825037002554,0.7711247594278605,0.31774340299340137,187.1046840577966,0,11,138226,2015-01-01,17,2.3037666666666667,-0.5000000000000004,0.8660254037844384,0.13775744695327832,0.23721163187828198,0.5400750225238669,2015,2010,0
track_889,Song 889,Artist 39,0.306696362349536,0.9827108567009335,-5.761048090595036,0.025809552362416634,0.9971376945423098,0.22705686327621633,0.23506056550053567,0.31671326919252263,110.84648745271889,0,11,122802,1984-01-01,69,2.0467,-0.5000000000000004,0.8660254037844384,0.30139384499157246,0.3112375680967373,0.5036431651668476,1984,1980,0
track_890,Song 890,Artist 40,0.7139268920773102,0.18826850863262218,-20.366460039647464,0.06979660926578272,0.34642041687323866,0.023661724658939093,0.3875714514431445,0.7030114228039533,100.20131688126801,0,4,144119,2021-01-01,10,2.4019833333333334,0.8660254037844387,-0.4999999999999998,0.1344099512441182,0.1323549121229981,0.6478903011787557,2021,2020,4
track_891,Song 891,Artist 41,0.8273419978903428,0.45732994111654657,-9.885076333259939,0.03788898059611326,0.4658192512148609,0.02581671248112702,0.0666008382721228,0.25684343761328243,130.10288686018777,1,11,183560,2018-01-01,31,3.0593333333333335,-0.5000000000000004,0.8660254037844384,0.37836826717843647,0.11746219419985386,0.5045974697123103,2018,2010,0
track_892,Song 892,Artist 42,0.8056868848819428,0.8120631621422519,-7.63743834029529,0.056573006699104283,0.9377530138892648,0.032795065436239654,0.5305326685454161,0.05081525172148121,123.83246600761258,0,10,177353,1975-01-01,19,2.9558833333333334,-0.8660254037844386,0.5000000000000001,0.654268639433771,0.04126519399800054,0.5359148525539302,1975,1970,0
track_893,Song 893,Artist 43,0.4376060001756866,0.28159171481972,-11.015130080887317,0.027970856970137056,0.01962581503987315,0.01362872685020726,0.3604445435394416,0.6937131681343698,108.21992647040636,0,9,343793,1979-01-01,96,5.729883333333333,-1.0,-1.8369701987210297e-16,0.1232262240048703,0.19534388060797794,0.06515474014504129,1979,1970,1
track_894,Song 894,Artist 44,0.6678723660850492,0.5940256048790348,-25.603742830797117,0.06574455979103182,0.025164621466728918,0.1019605794180303,0.25254384957616677,0.20406626945161271,157.123781817766,1,8,243001,2001-01-01,39,4.050016666666667,-0.8660254037844385,-0.5000000000000004,0.3967332862456635,0.12122058914640234,0.040641114402155135,2001,2000,1
track_895,Song 895,Artist 45,0.27423665110344786,0.7524334534664106,-4.599390578005348,0.08699769781963523,0.7388728748068141,0.0078116097388631865,0.20512783296245635,0.1440341557770512,166.33865674794717,0,11,313198,1992-01-01,7,5.219966666666667,-0.5000000000000004,0.8660254037844384,0.2063448304568304,0.10837611724844558,0.49545312411382725,1992,1990,0
track_896,Song 896,Artist 46,0.3491755707218613,0.6482270507315593,-14.366257970655747,0.007916752741484376,0.9902513442117198,0.01441041463879206,0.5405173082440704,0.2637645085346541,179.41775566421913,0,9,191641,2017-01-01,34,3.1940166666666667,-1.0,-1.8369701987210297e-16,0.22634505039654115,0.17097928945507804,0.6043721680405999,2017,2010,0
track_897,Song 897,Artist 47,0.8618854457429518,0.2673420138077204,-21.808299635269893,0.08946703451395797,0.18399974325723775,0.10349524469909284,0.3621627732742358,0.39191047009043356,196.199924659448,0,5,171712,1986-01-01,68,2.861866666666667,0.49999999999999994,-0.8660254037844387,0.23041819073648545,0.10477413430630687,0.40767186440250364,1986,1980,1
track_898,Song 898,Artist 48,0.11105163498412564,0.4162922661303081,-17.668382622306876,0.03885868158458977,0.12444864563940593,0.04150013647312861,0.184744466772434,0.4783156947258806,97.33186689855063,1,2,303261,2015-01-01,98,5.05435,0.8660254037844386,0.5000000000000001,0.04622993678501747,0.1991191244831295,0.23014425723376314,2015,2010,1
track_899,Song 899,Artist 49,0.17268225122629788,0.7975746881920035,-28.910438378431685,0.09310885282174669,0.014067093724207997,0.12308228169935942,0.566831811115118,0.09011303664136774,160.2530875485946,1,3,308856,1989-01-01,77,5.1476,1.0,6.123233995736766e-17,0.13772699267810776,0.07187187710127346,0.017331631645878653,1989,1980,1
